YEAR,MONTH,MENU_ITEM_ID,AVG_REVENUE_WO_ITEM,AVG_COST_WO_ITEM,AVG_PROFIT_WO_ITEM,PREV_AVG_REVENUE_WO_ITEM,PREV_AVG_COST_WO_ITEM,PREV_AVG_PROFIT_WO_ITEM
2016,9,71,4.3805824909,1.318235558077,3.062346932811,4.4402012759,1.334879920255,3.105321355662
2016,10,71,4.3250787966,1.302028992807,3.023049803755,4.3805824909,1.318235558077,3.062346932811
2016,11,71,4.4063934145,1.325590982822,3.080802431687,4.3250787966,1.302028992807,3.023049803755
2016,12,71,4.3426960784,1.307329133863,3.035366944568,4.4063934145,1.325590982822,3.080802431687
2017,1,71,4.7922155445,1.495500416879,3.296715127585,4.3426960784,1.307329133863,3.035366944568
2017,2,71,4.7269164298,1.476165484322,3.250750945494,4.7922155445,1.495500416879,3.296715127585
2017,3,71,4.7432337364,1.481040070900,3.262193665464,4.7269164298,1.476165484322,3.250750945494
2017,4,71,4.6888373494,1.465757602633,3.223079746765,4.7432337364,1.481040070900,3.262193665464
2017,5,71,4.6967181576,1.465958725366,3.230759432196,4.6888373494,1.465757602633,3.223079746765
2017,6,71,4.7957901638,1.495692109186,3.300098054587,4.6967181576,1.465958725366,3.230759432196
2017,7,71,4.7922237735,1.494802970488,3.297420803043,4.7957901638,1.495692109186,3.300098054587
2017,8,71,4.6985807367,1.467912812260,3.230667924421,4.7922237735,1.494802970488,3.297420803043
2017,9,71,4.7930193387,1.495054569557,3.297964769183,4.6985807367,1.467912812260,3.230667924421
2017,10,71,4.7599823036,1.485621798842,3.274360504727,4.7930193387,1.495054569557,3.297964769183
2017,11,71,4.7650060675,1.487690081911,3.277315985580,4.7599823036,1.485621798842,3.274360504727
2017,12,71,4.6684174407,1.458657305074,3.209760135601,4.7650060675,1.487690081911,3.277315985580
2018,1,71,5.1580612003,1.567809122638,3.590252077676,4.6684174407,1.458657305074,3.209760135601
2018,2,71,5.1684089411,1.570298114957,3.598110826123,5.1580612003,1.567809122638,3.590252077676
2018,3,71,5.1014920731,1.551348935182,3.550143137943,5.1684089411,1.570298114957,3.598110826123
2018,4,71,5.0914980618,1.549040676712,3.542457385061,5.1014920731,1.551348935182,3.550143137943
2018,5,71,5.0854766778,1.546453080901,3.539023596898,5.0914980618,1.549040676712,3.542457385061
2018,6,71,5.0401606205,1.533733810716,3.506426809780,5.0854766778,1.546453080901,3.539023596898
2018,7,71,5.0886709417,1.547389887730,3.541281053977,5.0401606205,1.533733810716,3.506426809780
2018,8,71,5.0926202724,1.548496186366,3.544124086009,5.0886709417,1.547389887730,3.541281053977
2018,9,71,5.0960105462,1.550373302339,3.545637243892,5.0926202724,1.548496186366,3.544124086009
2018,10,71,5.1759339597,1.572192747602,3.603741212055,5.0960105462,1.550373302339,3.545637243892
2018,11,71,5.1428092102,1.562743452974,3.580065757267,5.1759339597,1.572192747602,3.603741212055
2018,12,71,5.1070633496,1.551675698785,3.555387650845,5.1428092102,1.562743452974,3.580065757267
2019,1,71,5.6773201079,1.694015342989,3.983304764864,5.1070633496,1.551675698785,3.555387650845
2019,2,71,5.6423783143,1.682360690385,3.960017623888,5.6773201079,1.694015342989,3.983304764864
2019,3,71,5.6030419732,1.672551859894,3.930490113278,5.6423783143,1.682360690385,3.960017623888
2019,4,71,5.6853641694,1.696331062510,3.989033106849,5.6030419732,1.672551859894,3.930490113278
2019,5,71,5.6082408293,1.673491785641,3.934749043651,5.6853641694,1.696331062510,3.989033106849
2019,6,71,5.6258269622,1.679335182333,3.946491779880,5.6082408293,1.673491785641,3.934749043651
2019,7,71,5.6881689864,1.696087205121,3.992081781317,5.6258269622,1.679335182333,3.946491779880
2019,8,71,5.6216045865,1.677576781563,3.944027804968,5.6881689864,1.696087205121,3.992081781317
2019,9,71,5.6385226538,1.682756959721,3.955765694031,5.6216045865,1.677576781563,3.944027804968
2019,10,71,5.6936594039,1.698048628829,3.995610775100,5.6385226538,1.682756959721,3.955765694031
2019,11,71,5.5484166266,1.656687147250,3.891729479321,5.6936594039,1.698048628829,3.995610775100
2019,12,71,5.6376569129,1.681531136087,3.956125776846,5.5484166266,1.656687147250,3.891729479321
2020,1,71,6.4903750968,1.978935102165,4.511439994652,5.6376569129,1.681531136087,3.956125776846
2020,2,71,6.4244742272,1.960559920618,4.463914306620,6.4903750968,1.978935102165,4.511439994652
2020,3,71,6.3990457528,1.955801203906,4.443244548860,6.4244742272,1.960559920618,4.463914306620
2020,4,71,6.3678833492,1.947419365103,4.420463984140,6.3990457528,1.955801203906,4.443244548860
2020,5,71,6.4622480487,1.972855865117,4.489392183537,6.3678833492,1.947419365103,4.420463984140
2020,6,71,6.5861687193,2.008879168406,4.577289550934,6.4622480487,1.972855865117,4.489392183537
2020,7,71,6.5293748571,1.992741337923,4.536633519191,6.5861687193,2.008879168406,4.577289550934
2020,8,71,6.4856851051,1.980246303786,4.505438801290,6.5293748571,1.992741337923,4.536633519191
2020,9,71,6.4912955778,1.982500437546,4.508795140207,6.4856851051,1.980246303786,4.505438801290
2020,10,71,6.5137548356,1.988402573608,4.525352261982,6.4912955778,1.982500437546,4.508795140207
2020,11,71,6.4736884687,1.977654097954,4.496034370738,6.5137548356,1.988402573608,4.525352261982
2020,12,71,6.3919715624,1.953023098026,4.438948464369,6.4736884687,1.977654097954,4.496034370738
2021,1,71,7.9170078277,2.405381000860,5.511626826840,6.3919715624,1.953023098026,4.438948464369
2021,2,71,7.9676453742,2.418365340555,5.549280033620,7.9170078277,2.405381000860,5.511626826840
2021,3,71,7.8188173504,2.376941019198,5.441876331160,7.9676453742,2.418365340555,5.549280033620
2021,4,71,8.0284276624,2.438223926946,5.590203735408,7.8188173504,2.376941019198,5.441876331160
2021,5,71,7.9266602898,2.408632830882,5.518027458935,8.0284276624,2.438223926946,5.590203735408
2021,6,71,7.9766519946,2.424677011421,5.551974983204,7.9266602898,2.408632830882,5.518027458935
2021,7,71,7.8689792863,2.392385295399,5.476593990906,7.9766519946,2.424677011421,5.551974983204
2021,8,71,7.9618973615,2.419043592130,5.542853769399,7.8689792863,2.392385295399,5.476593990906
2021,9,71,7.8928345163,2.400390770135,5.492443746149,7.9618973615,2.419043592130,5.542853769399
2021,10,71,7.8545954387,2.389382828231,5.465212610438,7.8928345163,2.400390770135,5.492443746149
2021,11,71,8.0550746805,2.446721949845,5.608352730695,7.8545954387,2.389382828231,5.465212610438
2021,12,71,7.9165086746,2.404381835672,5.512126838935,8.0550746805,2.446721949845,5.608352730695
2022,1,71,10.4718557280,3.185591840340,7.286263887636,7.9165086746,2.404381835672,5.512126838935
2022,2,71,10.2819042668,3.132069995067,7.149834271764,10.4718557280,3.185591840340,7.286263887636
2022,3,71,10.1672904308,3.097778309066,7.069512121757,10.2819042668,3.132069995067,7.149834271764
2022,4,71,10.2693428183,3.129104915698,7.140237902600,10.1672904308,3.097778309066,7.069512121757
2022,5,71,10.2635718322,3.126674525946,7.136897306291,10.2693428183,3.129104915698,7.140237902600
2022,6,71,10.3476615256,3.151911621769,7.195749903866,10.2635718322,3.126674525946,7.136897306291
2022,7,71,10.4488998521,3.180726597798,7.268173254300,10.3476615256,3.151911621769,7.195749903866
2022,8,71,10.3318378236,3.148372190213,7.183465633368,10.4488998521,3.180726597798,7.268173254300
2022,9,71,10.2772140992,3.132277633825,7.144936465338,10.3318378236,3.148372190213,7.183465633368
2022,10,71,10.5484381863,3.209909020691,7.338529165590,10.2772140992,3.132277633825,7.144936465338
2022,11,71,10.3596196180,3.154180579237,7.205439038717,10.5484381863,3.209909020691,7.338529165590
2022,12,71,10.4375963303,3.178020350497,7.259575979778,10.3596196180,3.154180579237,7.205439038717
2023,1,71,12.4116442330,3.765472097437,8.646172135563,10.4375963303,3.178020350497,7.259575979778
2023,2,71,12.3540380232,3.748558269419,8.605479753808,12.4116442330,3.765472097437,8.646172135563
2023,3,71,12.4988717638,3.790646985522,8.708224778239,12.3540380232,3.748558269419,8.605479753808
2023,4,71,12.2959826279,3.734178340157,8.561804287760,12.4988717638,3.790646985522,8.708224778239
2023,5,71,12.3889940781,3.758229917380,8.630764160750,12.2959826279,3.734178340157,8.561804287760
2023,6,71,0.0000000000,0.000000000000,0.000000000000,12.3889940781,3.758229917380,8.630764160750
2016,1,132,9.3008484103,2.332262214424,6.968586195856,,,
2016,2,132,9.3155460472,2.335881371221,6.979664675940,9.3008484103,2.332262214424,6.968586195856
2016,3,132,9.0915052374,2.278867450914,6.812637786533,9.3155460472,2.335881371221,6.979664675940
2016,4,132,9.2869789732,2.327954920777,6.959024052418,9.0915052374,2.278867450914,6.812637786533
2016,5,132,9.0577579663,2.271071382073,6.786686584209,9.2869789732,2.327954920777,6.959024052418
2016,6,132,9.3367008366,2.341644085071,6.995056751502,9.0577579663,2.271071382073,6.786686584209
2016,7,132,9.1214913305,2.287493465928,6.833997864571,9.3367008366,2.341644085071,6.995056751502
2016,8,132,9.4480208170,2.369024301445,7.078996515602,9.1214913305,2.287493465928,6.833997864571
2016,9,132,9.1465132773,2.291045006089,6.855468271205,9.4480208170,2.369024301445,7.078996515602
2016,10,132,9.0424836690,2.266861788755,6.775621880209,9.1465132773,2.291045006089,6.855468271205
2016,11,132,9.2203548021,2.312729995714,6.907624806421,9.0424836690,2.266861788755,6.775621880209
2016,12,132,9.1880221519,2.303958087072,6.884064064827,9.2203548021,2.312729995714,6.907624806421
2017,1,132,10.2311016665,2.565264978331,7.665836688196,9.1880221519,2.303958087072,6.884064064827
2017,2,132,9.9981777936,2.505003287219,7.493174506426,10.2311016665,2.565264978331,7.665836688196
2017,3,132,10.0080520220,2.509907607377,7.498144414647,9.9981777936,2.505003287219,7.493174506426
2017,4,132,9.7286638944,2.437418041493,7.291245852920,10.0080520220,2.509907607377,7.498144414647
2017,5,132,9.9283875910,2.487332725413,7.441054865549,9.7286638944,2.437418041493,7.291245852920
2017,6,132,10.1421729677,2.542440064752,7.599732902972,9.9283875910,2.487332725413,7.441054865549
2017,7,132,10.2024680472,2.558430706926,7.644037340236,10.1421729677,2.542440064752,7.599732902972
2017,8,132,9.8590217087,2.471308477190,7.387713231466,10.2024680472,2.558430706926,7.644037340236
2017,9,132,10.0866181149,2.527739040526,7.558879074324,9.8590217087,2.471308477190,7.387713231466
2017,10,132,10.0320881094,2.515276565860,7.516811543578,10.0866181149,2.527739040526,7.558879074324
2017,11,132,10.0297309805,2.514331179157,7.515399801391,10.0320881094,2.515276565860,7.516811543578
2017,12,132,9.9061841643,2.484743242268,7.421440922014,10.0297309805,2.514331179157,7.515399801391
2018,1,132,10.9820739361,2.788439066087,8.193634870058,9.9061841643,2.484743242268,7.421440922014
2018,2,132,10.9082919893,2.769908517119,8.138383472166,10.9820739361,2.788439066087,8.193634870058
2018,3,132,10.7883314391,2.739730847787,8.048600591326,10.9082919893,2.769908517119,8.138383472166
2018,4,132,10.7606393562,2.730761296455,8.029878059754,10.7883314391,2.739730847787,8.048600591326
2018,5,132,10.8674364116,2.758190147632,8.109246263926,10.7606393562,2.730761296455,8.029878059754
2018,6,132,10.5349793972,2.674454873226,7.860524523976,10.8674364116,2.758190147632,8.109246263926
2018,7,132,10.7571566972,2.730986017719,8.026170679435,10.5349793972,2.674454873226,7.860524523976
2018,8,132,10.9167473915,2.771169201673,8.145578189861,10.7571566972,2.730986017719,8.026170679435
2018,9,132,10.7894226670,2.739180571150,8.050242095842,10.9167473915,2.771169201673,8.145578189861
2018,10,132,11.0313018820,2.800045456868,8.231256425104,10.7894226670,2.739180571150,8.050242095842
2018,11,132,10.9244343327,2.774140736120,8.150293596565,11.0313018820,2.800045456868,8.231256425104
2018,12,132,10.8670970959,2.758924160252,8.108172935619,10.9244343327,2.774140736120,8.150293596565
2019,1,132,12.1508672175,3.034307036375,9.116560181102,10.8670970959,2.758924160252,8.108172935619
2019,2,132,12.0138985980,3.000884098329,9.013014499712,12.1508672175,3.034307036375,9.116560181102
2019,3,132,11.8071575889,2.947864550400,8.859293038469,12.0138985980,3.000884098329,9.013014499712
2019,4,132,12.1050030802,3.024257852607,9.080745227621,11.8071575889,2.947864550400,8.859293038469
2019,5,132,11.9656440712,2.988100731429,8.977543339745,12.1050030802,3.024257852607,9.080745227621
2019,6,132,11.8646361380,2.963001984257,8.901634153710,11.9656440712,2.988100731429,8.977543339745
2019,7,132,12.1218795318,3.027609132158,9.094270399681,11.8646361380,2.963001984257,8.901634153710
2019,8,132,11.8482169056,2.959028288012,8.889188617612,12.1218795318,3.027609132158,9.094270399681
2019,9,132,11.8149053683,2.952346574438,8.862558793844,11.8482169056,2.959028288012,8.889188617612
2019,10,132,12.0396450402,3.005576780927,9.034068259288,11.8149053683,2.952346574438,8.862558793844
2019,11,132,11.7599178847,2.937630027509,8.822287857202,12.0396450402,3.005576780927,9.034068259288
2019,12,132,11.9439387114,2.982506517860,8.961432193557,11.7599178847,2.937630027509,8.822287857202
2020,1,132,13.6911620396,3.392801646693,10.298360392877,11.9439387114,2.982506517860,8.961432193557
2020,2,132,13.4799935137,3.339131878991,10.140861634742,13.6911620396,3.392801646693,10.298360392877
2020,3,132,13.4080729265,3.322311922683,10.085761003784,13.4799935137,3.339131878991,10.140861634742
2020,4,132,13.2307289584,3.275967237273,9.954761721176,13.4080729265,3.322311922683,10.085761003784
2020,5,132,13.5825100195,3.366986350379,10.215523669136,13.2307289584,3.275967237273,9.954761721176
2020,6,132,13.9083016624,3.447548101990,10.460753560451,13.5825100195,3.366986350379,10.215523669136
2020,7,132,13.8887870773,3.441885945798,10.446901131473,13.9083016624,3.447548101990,10.460753560451
2020,8,132,13.7506771515,3.407263420731,10.343413730770,13.8887870773,3.441885945798,10.446901131473
2020,9,132,13.6603870539,3.384539541990,10.275847511960,13.7506771515,3.407263420731,10.343413730770
2020,10,132,13.6601544975,3.384410544399,10.275743953097,13.6603870539,3.384539541990,10.275847511960
2020,11,132,13.6139605691,3.372425654721,10.241534914345,13.6601544975,3.384410544399,10.275743953097
2020,12,132,13.5182017001,3.351248241966,10.166953458168,13.6139605691,3.372425654721,10.241534914345
2021,1,132,16.5301661377,4.139548525227,12.390617612455,13.5182017001,3.351248241966,10.166953458168
2021,2,132,16.5322802920,4.140692638686,12.391587653285,16.5301661377,4.139548525227,12.390617612455
2021,3,132,16.3263494952,4.087923843337,12.238425651836,16.5322802920,4.140692638686,12.391587653285
2021,4,132,16.7177044082,4.188459432382,12.529244975776,16.3263494952,4.087923843337,12.238425651836
2021,5,132,16.8193780181,4.214506519563,12.604871498514,16.7177044082,4.188459432382,12.529244975776
2021,6,132,16.8394185071,4.216701624696,12.622716882433,16.8193780181,4.214506519563,12.604871498514
2021,7,132,16.4144810883,4.112044353732,12.302436734550,16.8394185071,4.216701624696,12.622716882433
2021,8,132,16.7198861190,4.186934525300,12.532951593746,16.4144810883,4.112044353732,12.302436734550
2021,9,132,16.3588431770,4.098823199060,12.260019977960,16.7198861190,4.186934525300,12.532951593746
2021,10,132,16.5956095691,4.155096483177,12.440513085969,16.3588431770,4.098823199060,12.260019977960
2021,11,132,16.8233432504,4.212788357571,12.610554892873,16.5956095691,4.155096483177,12.440513085969
2021,12,132,16.4727894619,4.124712187835,12.348077274031,16.8233432504,4.212788357571,12.610554892873
2022,1,132,22.1626426358,5.562795336994,16.599847298806,16.4727894619,4.124712187835,12.348077274031
2022,2,132,21.5836409192,5.431281711588,16.152359207591,22.1626426358,5.562795336994,16.599847298806
2022,3,132,21.1408549714,5.325435521931,15.815419449428,21.5836409192,5.431281711588,16.152359207591
2022,4,132,21.4915232844,5.410546080289,16.080977204145,21.1408549714,5.325435521931,15.815419449428
2022,5,132,21.4761508298,5.389140838880,16.087009990939,21.4915232844,5.410546080289,16.080977204145
2022,6,132,21.4662868935,5.389106006417,16.077180887111,21.4761508298,5.389140838880,16.087009990939
2022,7,132,21.7275252807,5.453866592479,16.273658688246,21.4662868935,5.389106006417,16.077180887111
2022,8,132,21.5089712396,5.399493886081,16.109477353547,21.7275252807,5.453866592479,16.273658688246
2022,9,132,21.7915699867,5.470810812754,16.320759173971,21.5089712396,5.399493886081,16.109477353547
2022,10,132,21.0300226124,5.214209267203,15.815813345194,21.7915699867,5.470810812754,16.320759173971
2022,11,132,20.7335138892,5.139031342198,15.594482547048,21.0300226124,5.214209267203,15.815813345194
2022,12,132,20.9486731460,5.192568300700,15.756104845346,20.7335138892,5.139031342198,15.594482547048
2023,1,132,25.0883488332,6.129554539133,18.958794294033,20.9486731460,5.192568300700,15.756104845346
2023,2,132,25.8845735151,6.402738223754,19.481835291316,25.0883488332,6.129554539133,18.958794294033
2023,3,132,26.1691808481,6.473065928291,19.696114919762,25.8845735151,6.402738223754,19.481835291316
2023,4,132,25.8930629962,6.400417449920,19.492645546244,26.1691808481,6.473065928291,19.696114919762
2023,5,132,26.1685756148,6.440086138988,19.728489475840,25.8930629962,6.400417449920,19.492645546244
2023,6,132,0.0000000000,0.000000000000,0.000000000000,26.1685756148,6.440086138988,19.728489475840
2016,1,104,7.6883467656,1.779413669141,5.908933096501,,,
2016,2,104,7.8593109438,1.818051090523,6.041259853310,7.6883467656,1.779413669141,5.908933096501
2016,3,104,7.7102339810,1.783956163704,5.926277817280,7.8593109438,1.818051090523,6.041259853310
2016,4,104,7.8091134301,1.806301857979,6.002811572071,7.7102339810,1.783956163704,5.926277817280
2016,5,104,7.5948232217,1.757065243439,5.837757978230,7.8091134301,1.806301857979,6.002811572071
2016,6,104,7.8514094942,1.816828683801,6.034580810391,7.5948232217,1.757065243439,5.837757978230
2016,7,104,7.7432022276,1.791165106161,5.952037121476,7.8514094942,1.816828683801,6.034580810391
2016,8,104,7.8739419902,1.820518795181,6.053423195002,7.7432022276,1.791165106161,5.952037121476
2016,9,104,7.5778688218,1.753020106512,5.824848715313,7.8739419902,1.820518795181,6.053423195002
2016,10,104,7.5971771075,1.758364492567,5.838812614935,7.5778688218,1.753020106512,5.824848715313
2016,11,104,7.7432091415,1.790926598809,5.952282542731,7.5971771075,1.758364492567,5.838812614935
2016,12,104,7.7344426976,1.789031845263,5.945410852296,7.7432091415,1.790926598809,5.952282542731
2017,1,104,8.6045765821,2.006879509324,6.597697072761,7.7344426976,1.789031845263,5.945410852296
2017,2,104,8.3757842535,1.954053080839,6.421731172650,8.6045765821,2.006879509324,6.597697072761
2017,3,104,8.4083019878,1.961833715596,6.446468272171,8.3757842535,1.954053080839,6.421731172650
2017,4,104,8.1942122115,1.911173752792,6.283038458675,8.4083019878,1.961833715596,6.446468272171
2017,5,104,8.2293139517,1.918712813413,6.310601138286,8.1942122115,1.911173752792,6.283038458675
2017,6,104,8.5046433842,1.984411419905,6.520231964256,8.2293139517,1.918712813413,6.310601138286
2017,7,104,8.5598172035,1.996026232492,6.563790970958,8.5046433842,1.984411419905,6.520231964256
2017,8,104,8.3537663858,1.948353152310,6.405413233458,8.5598172035,1.996026232492,6.563790970958
2017,9,104,8.5091914407,1.984680006534,6.524511434172,8.3537663858,1.948353152310,6.405413233458
2017,10,104,8.4573073368,1.970730145390,6.486577191361,8.5091914407,1.984680006534,6.524511434172
2017,11,104,8.3257476019,1.939886737657,6.385860864208,8.4573073368,1.970730145390,6.486577191361
2017,12,104,8.5853927492,2.002922161009,6.582470588235,8.3257476019,1.939886737657,6.385860864208
2018,1,104,9.3670902559,2.214289832574,7.152800423375,8.5853927492,2.002922161009,6.582470588235
2018,2,104,9.3472844545,2.209809029954,7.137475424532,9.3670902559,2.214289832574,7.152800423375
2018,3,104,9.1977292465,2.174577879949,7.023151366539,9.3472844545,2.209809029954,7.137475424532
2018,4,104,9.0299809524,2.133925231746,6.896055720635,9.1977292465,2.174577879949,7.023151366539
2018,5,104,9.0732626667,2.143613400000,6.929649266667,9.0299809524,2.133925231746,6.896055720635
2018,6,104,8.9653331013,2.118719373477,6.846613727811,9.0732626667,2.143613400000,6.929649266667
2018,7,104,9.0014140101,2.127401238199,6.874012771925,8.9653331013,2.118719373477,6.846613727811
2018,8,104,9.1739828314,2.168398010628,7.005584820820,9.0014140101,2.127401238199,6.874012771925
2018,9,104,9.0742728150,2.145260235732,6.929012579267,9.1739828314,2.168398010628,7.005584820820
2018,10,104,9.2738022814,2.192569007820,7.081233273549,9.0742728150,2.145260235732,6.929012579267
2018,11,104,9.2081552646,2.175951576664,7.032203687921,9.2738022814,2.192569007820,7.081233273549
2018,12,104,9.2429265793,2.185317509699,7.057609069614,9.2081552646,2.175951576664,7.032203687921
2019,1,104,10.2855254064,2.403714923845,7.881810482529,9.2429265793,2.185317509699,7.057609069614
2019,2,104,10.1559696641,2.373810386421,7.782159277718,10.2855254064,2.403714923845,7.881810482529
2019,3,104,10.0469548158,2.348297095304,7.698657720542,10.1559696641,2.373810386421,7.782159277718
2019,4,104,10.2825868602,2.403967266072,7.878619594117,10.0469548158,2.348297095304,7.698657720542
2019,5,104,9.9804551241,2.333037364736,7.647417759389,10.2825868602,2.403967266072,7.878619594117
2019,6,104,10.0598796187,2.352374796465,7.707504822211,9.9804551241,2.333037364736,7.647417759389
2019,7,104,10.1516566974,2.372708145709,7.778948551650,10.0598796187,2.352374796465,7.707504822211
2019,8,104,10.0242597231,2.343132959789,7.681126763349,10.1516566974,2.372708145709,7.778948551650
2019,9,104,10.0570554296,2.349778707329,7.707276722302,10.0242597231,2.343132959789,7.681126763349
2019,10,104,10.0444126696,2.347313312823,7.697099356733,10.0570554296,2.349778707329,7.707276722302
2019,11,104,9.9223808085,2.318733214960,7.603647593502,10.0444126696,2.347313312823,7.697099356733
2019,12,104,10.1051390612,2.362356748668,7.742782312578,9.9223808085,2.318733214960,7.603647593502
2020,1,104,11.4951082744,2.660863961705,8.834244312742,10.1051390612,2.362356748668,7.742782312578
2020,2,104,11.2549756014,2.605860628371,8.649114973033,11.4951082744,2.660863961705,8.834244312742
2020,3,104,11.2666153161,2.609855877115,8.656759439003,11.2549756014,2.605860628371,8.649114973033
2020,4,104,11.1441918262,2.581684039028,8.562507787187,11.2666153161,2.609855877115,8.656759439003
2020,5,104,11.3468816311,2.627017972138,8.719863659009,11.1441918262,2.581684039028,8.562507787187
2020,6,104,11.6078844816,2.687728631077,8.920155850482,11.3468816311,2.627017972138,8.719863659009
2020,7,104,11.4766218646,2.657675655466,8.818946209181,11.6078844816,2.687728631077,8.920155850482
2020,8,104,11.3296642336,2.623963007299,8.705701226277,11.4766218646,2.657675655466,8.818946209181
2020,9,104,11.3827120693,2.637006508160,8.745705561153,11.3296642336,2.623963007299,8.705701226277
2020,10,104,11.4253480000,2.646428800000,8.778919200000,11.3827120693,2.637006508160,8.745705561153
2020,11,104,11.1820968820,2.589455367483,8.592641514477,11.4253480000,2.646428800000,8.778919200000
2020,12,104,11.4180897514,2.645647143723,8.772442607641,11.1820968820,2.589455367483,8.592641514477
2021,1,104,13.5403883754,3.178694792037,10.361693583363,11.4180897514,2.645647143723,8.772442607641
2021,2,104,13.6332641676,3.200278183420,10.432985984144,13.5403883754,3.178694792037,10.361693583363
2021,3,104,13.2960001705,3.120756260121,10.175243910338,13.6332641676,3.200278183420,10.432985984144
2021,4,104,13.7975426483,3.236290349310,10.561252298944,13.2960001705,3.120756260121,10.175243910338
2021,5,104,13.8219900665,3.243356132671,10.578633933833,13.7975426483,3.236290349310,10.561252298944
2021,6,104,13.6687200712,3.206890867824,10.461829203382,13.8219900665,3.243356132671,10.578633933833
2021,7,104,13.5354395036,3.175900284385,10.359539219235,13.6687200712,3.206890867824,10.461829203382
2021,8,104,13.8429156010,3.247779803647,10.595135797376,13.5354395036,3.175900284385,10.359539219235
2021,9,104,13.5459733219,3.180805714286,10.365167607573,13.8429156010,3.247779803647,10.595135797376
2021,10,104,13.7631434083,3.229452459381,10.533690948883,13.5459733219,3.180805714286,10.365167607573
2021,11,104,14.0439534884,3.295798187650,10.748155300722,13.7631434083,3.229452459381,10.533690948883
2021,12,104,13.5075834798,3.170295579965,10.337287899824,14.0439534884,3.295798187650,10.748155300722
2022,1,104,18.0361564271,4.212838674322,13.823317752759,13.5075834798,3.170295579965,10.337287899824
2022,2,104,17.8261528703,4.164452719632,13.661700150650,18.0361564271,4.212838674322,13.823317752759
2022,3,104,17.3569099458,4.055424513562,13.301485432188,17.8261528703,4.164452719632,13.661700150650
2022,4,104,17.7556504648,4.148989305547,13.606661159294,17.3569099458,4.055424513562,13.301485432188
2022,5,104,17.5534350116,4.102820215772,13.450614795787,17.7556504648,4.148989305547,13.606661159294
2022,6,104,17.7037186231,4.138251554697,13.565467068380,17.5534350116,4.102820215772,13.450614795787
2022,7,104,17.9512491059,4.193647148709,13.757601957214,17.7037186231,4.138251554697,13.565467068380
2022,8,104,17.8952601345,4.180689353091,13.714570781383,17.9512491059,4.193647148709,13.757601957214
2022,9,104,17.6427580024,4.123747310400,13.519010691991,17.8952601345,4.180689353091,13.714570781383
2022,10,104,18.1364469793,4.239431713843,13.897015265456,17.6427580024,4.123747310400,13.519010691991
2022,11,104,17.6320443683,4.118655090630,13.513389277663,18.1364469793,4.239431713843,13.897015265456
2022,12,104,18.1514020740,4.240631582497,13.910770491527,17.6320443683,4.118655090630,13.513389277663
2023,1,104,21.4848406989,4.994902657466,16.489938041404,18.1514020740,4.240631582497,13.910770491527
2023,2,104,21.2543664655,4.938937083201,16.315429382344,21.4848406989,4.994902657466,16.489938041404
2023,3,104,21.4771368586,4.991199124617,16.485937733969,21.2543664655,4.938937083201,16.315429382344
2023,4,104,20.9661090191,4.874103203901,16.092005815174,21.4771368586,4.991199124617,16.485937733969
2023,5,104,21.4168259449,4.975094716074,16.441731228806,20.9661090191,4.874103203901,16.092005815174
2023,6,104,0.0000000000,0.000000000000,0.000000000000,21.4168259449,4.975094716074,16.441731228806
2023,6,1007,0.0000000000,0.000000000000,0.000000000000,,,
2016,1,85,12.8290198282,2.885743080196,9.943276748013,,,
2016,2,85,12.9256037736,2.907943452830,10.017660320755,12.8290198282,2.885743080196,9.943276748013
2016,3,85,12.7738804412,2.873312378451,9.900568062716,12.9256037736,2.907943452830,10.017660320755
2016,4,85,12.8716289945,2.895265136753,9.976363857791,12.7738804412,2.873312378451,9.900568062716
2016,5,85,12.5862817649,2.831891454901,9.754390309969,12.8716289945,2.895265136753,9.976363857791
2016,6,85,12.8007583217,2.879332021089,9.921426300610,12.5862817649,2.831891454901,9.754390309969
2016,7,85,12.8260712314,2.885404602084,9.940666629279,12.8007583217,2.879332021089,9.921426300610
2016,8,85,12.9572639500,2.914657335297,10.042606614724,12.8260712314,2.885404602084,9.940666629279
2016,9,85,12.6223206971,2.839905732852,9.782414964251,12.9572639500,2.914657335297,10.042606614724
2016,10,85,12.6064579452,2.835366943372,9.771091001797,12.6223206971,2.839905732852,9.782414964251
2016,11,85,12.7831098107,2.874586354561,9.908523456110,12.6064579452,2.835366943372,9.771091001797
2016,12,85,12.7276626221,2.863055053270,9.864607568807,12.7831098107,2.874586354561,9.908523456110
2017,1,85,14.0818428112,3.222502151288,10.859340659871,12.7276626221,2.863055053270,9.864607568807
2017,2,85,13.7566247294,3.147483433788,10.609141295570,14.0818428112,3.222502151288,10.859340659871
2017,3,85,14.0324832039,3.209968547921,10.822514655942,13.7566247294,3.147483433788,10.609141295570
2017,4,85,13.6406086440,3.120176090622,10.520432553418,14.0324832039,3.209968547921,10.822514655942
2017,5,85,13.7855067474,3.153859310962,10.631647436414,13.6406086440,3.120176090622,10.520432553418
2017,6,85,14.0394240038,3.212464167010,10.826959836752,13.7855067474,3.153859310962,10.631647436414
2017,7,85,14.1583769161,3.239782373619,10.918594542521,14.0394240038,3.212464167010,10.826959836752
2017,8,85,13.8347778969,3.165386323870,10.669391573065,14.1583769161,3.239782373619,10.918594542521
2017,9,85,13.9961728178,3.203058725103,10.793114092707,13.8347778969,3.165386323870,10.669391573065
